Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2015-12-22,0.6669,,,,,0.0026,0.0,1.0
2015-12-23,0.6667,,,,,0.0002,0.0,1.0
2015-12-24,0.6708,,,,,0.0041,0.0,1.0
2015-12-28,0.6715,,,,,0.0007,0.0,1.0
2015-12-29,0.6748,,,,,0.0033,0.0,1.0
2015-12-30,0.6715,,,,,0.0033,0.0,1.0
2015-12-31,0.6709,,,,,0.0006,0.0,1.0
2016-01-04,0.662,,,,,0.0089,0.0,1.0
2016-01-05,0.6567,,,,,0.0053,0.0,1.0
2016-01-06,0.6518,,,,,0.0049,0.0,1.0
2016-01-07,0.6504,,,,,0.0014,0.0,1.0
2016-01-08,0.643,,,,,0.0074,0.0,1.0
2016-01-11,0.6425,,,,,0.0005,0.0,1.0
2016-01-12,0.6416,,,,,0.0009,0.0,1.0
2016-01-13,0.6409,,,,,0.0007,0.0,1.0
2016-01-14,0.6367,,,,,0.0042,0.0,1.0
2016-01-15,0.6328,,,,,0.0039,0.0,1.0
2016-01-19,0.6364,0.6348,0.6348,0.6348,0.6348,0.0036,1.0,1.0
2016-01-20,0.63,,,,,0.0064,0.0,2.0
2016-01-21,0.6383,,,,,0.0083,0.0,2.0
2016-01-22,0.637,,,,,0.0013,0.0,2.0
2016-01-25,0.6361,0.6371,0.6371,0.6371,0.6371,0.0009,1.0,2.0
2016-01-26,0.6387,,,,,0.0026,0.0,1.0
2016-01-27,0.6365,,,,,0.0022,0.0,1.0
2016-01-28,0.6361,,,,,0.0004,0.0,1.0
2016-01-29,0.6363,,,,,0.0002,0.0,1.0
2016-02-01,0.6407,,,,,0.0044,0.0,1.0
2016-02-02,0.637,,,,,0.0037,0.0,1.0
2016-02-03,0.656,,,,,0.019,0.0,1.0
2016-02-04,0.6616,,,,,0.0056,0.0,1.0
2016-02-05,0.651,,,,,0.0106,0.0,1.0
2016-02-08,0.6509,,,,,0.0001,0.0,1.0
2016-02-09,0.6517,,,,,0.0008,0.0,1.0
2016-02-10,0.6577,,,,,0.006,0.0,1.0
2016-02-11,0.658,,,,,0.0003,0.0,1.0
2016-02-12,0.6506,,,,,0.0074,0.0,1.0
2016-02-16,0.6458,,,,,0.0048,0.0,1.0
2016-02-17,0.6525,,,,,0.0067,0.0,1.0
2016-02-18,0.6532,,,,,0.0007,0.0,1.0
2016-02-19,0.6526,,,,,0.0006,0.0,1.0
2016-02-22,0.6605,,,,,0.0079,0.0,1.0
2016-02-23,0.6563,,,,,0.0042,0.0,1.0
2016-02-24,0.6553,,,,,0.001,0.0,1.0
2016-02-25,0.6623,,,,,0.007,0.0,1.0
2016-02-26,0.6533,,,,,0.009,0.0,1.0
2016-02-29,0.6488,,,,,0.0045,0.0,1.0
2016-03-01,0.6526,,,,,0.0038,0.0,1.0
2016-03-02,0.6581,,,,,0.0055,0.0,1.0
2016-03-03,0.6632,,,,,0.0051,0.0,1.0
2016-03-04,0.6707,,,,,0.0075,0.0,1.0
2016-03-07,0.6679,,,,,0.0028,0.0,1.0
2016-03-08,0.666,,,,,0.0019,0.0,1.0
2016-03-09,0.669,,,,,0.003,0.0,1.0
2016-03-10,0.6582,,,,,0.0108,0.0,1.0
2016-03-11,0.6665,,,,,0.0083,0.0,1.0
2016-03-14,0.6583,,,,,0.0082,0.0,1.0
2016-03-15,0.6513,,,,,0.007,0.0,1.0
2016-03-16,0.6622,,,,,0.0109,0.0,1.0
2016-03-17,0.6774,,,,,0.0152,0.0,1.0
2016-03-18,0.6704,,,,,0.007,0.0,1.0
2016-03-21,0.6686,,,,,0.0018,0.0,1.0
2016-03-22,0.6664,,,,,0.0022,0.0,1.0
2016-03-23,0.6631,,,,,0.0033,0.0,1.0
2016-03-24,0.6621,,,,,0.001,0.0,1.0
2016-03-28,0.665,,,,,0.0029,0.0,1.0
2016-03-29,0.6777,,,,,0.0127,0.0,1.0
2016-03-30,0.6855,,,,,0.0078,0.0,1.0
2016-03-31,0.6841,,,,,0.0014,0.0,1.0
2016-04-01,0.6816,,,,,0.0025,0.0,1.0
2016-04-04,0.6755,,,,,0.0061,0.0,1.0
2016-04-05,0.6722,,,,,0.0033,0.0,1.0
2016-04-06,0.6746,,,,,0.0024,0.0,1.0
2016-04-07,0.6701,,,,,0.0045,0.0,1.0
2016-04-08,0.6738,,,,,0.0037,0.0,1.0
2016-04-11,0.6793,,,,,0.0055,0.0,1.0
2016-04-12,0.6845,,,,,0.0052,0.0,1.0
2016-04-13,0.6845,,,,,,0.0,1.0
2016-04-14,0.6787,,,,,0.0058,0.0,1.0
2016-04-15,0.684,,,,,0.0053,0.0,1.0
2016-04-18,0.6868,,,,,0.0028,0.0,1.0
2016-04-19,0.6968,0.688,0.688,0.688,0.688,0.01,2.0,1.0
2016-04-20,0.6903,,,,,0.0065,0.0,2.0
2016-04-21,0.6837,,,,,0.0066,0.0,2.0
2016-04-22,0.6778,,,,,0.0059,0.0,2.0
2016-04-25,0.6774,,,,,0.0004,0.0,2.0
2016-04-26,0.681,,,,,0.0036,0.0,2.0
2016-04-27,0.6779,,,,,0.0031,0.0,2.0
2016-04-28,0.6899,0.686,0.686,0.686,0.686,0.012,3.0,2.0
2016-04-29,0.6905,0.69,0.69,0.69,0.69,0.0006,2.0,5.0
2016-05-02,0.6936,,,,,0.0031,0.0,7.0
2016-05-03,0.6839,,,,,0.0097,0.0,7.0
2016-05-04,0.6803,,,,,0.0036,0.0,7.0
2016-05-05,0.6811,,,,,0.0008,0.0,7.0
2016-05-06,0.6769,,,,,0.0042,0.0,7.0
2016-05-09,0.6712,,,,,0.0057,0.0,7.0
2016-05-10,0.6689,,,,,0.0023,0.0,7.0
2016-05-11,0.6761,,,,,0.0072,0.0,7.0
2016-05-12,0.6754,0.6769,0.6769,0.676,0.6769,0.0007,3.0,7.0
2016-05-13,0.6706,,,,,0.0048,0.0,10.0
2016-05-16,0.6722,,,,,0.0016,0.0,10.0
2016-05-17,0.6744,,,,,0.0022,0.0,10.0
2016-05-18,0.6676,,,,,0.0068,0.0,10.0
2016-05-19,0.6682,,,,,0.0006,0.0,10.0
2016-05-20,0.6694,,,,,0.0012,0.0,10.0
2016-05-23,0.6698,,,,,0.0004,0.0,10.0
2016-05-24,0.6669,,,,,0.0029,0.0,10.0
2016-05-25,0.6706,,,,,0.0037,0.0,10.0
2016-05-26,0.6681,,,,,0.0025,0.0,10.0
2016-05-27,0.6661,,,,,0.002,0.0,10.0
2016-05-31,0.6691,,,,,0.003,0.0,10.0
2016-06-01,0.6757,,,,,0.0066,0.0,10.0
2016-06-02,0.6746,,,,,0.0011,0.0,10.0
2016-06-03,0.6891,,,,,0.0145,0.0,10.0
2016-06-06,0.6873,,,,,0.0018,0.0,10.0
2016-06-07,0.6908,,,,,0.0035,0.0,10.0
2016-06-08,0.6954,,,,,0.0046,0.0,10.0
2016-06-09,0.7071,0.7,0.7053,0.7,0.705,0.0117,14.0,10.0
2016-06-10,0.6992,0.7,0.7,0.7,0.7,0.0079,1.0,24.0
2016-06-13,0.6982,,,,,0.001,0.0,25.0
2016-06-14,0.6944,0.697,0.6987,0.6933,0.6933,0.0038,23.0,25.0
2016-06-15,0.6977,0.6903,0.7008,0.6903,0.6974,0.0033,15.0,29.0
2016-06-16,0.6981,0.7017,0.7029,0.691,0.6983,0.0004,12.0,30.0
2016-06-17,0.7004,,0.7008,0.6974,0.6996,0.0023,2.0,31.0
2016-06-20,0.7049,0.7027,0.7065,0.6995,0.7054,0.0045,16.0,27.0
2016-06-21,0.7083,0.7059,0.7105,0.7043,0.7062,0.0034,4.0,26.0
2016-06-22,0.7112,0.7079,0.7125,0.706,0.7103,0.0029,25.0,30.0
2016-06-23,0.7182,0.7138,0.719,0.7102,0.7184,0.007,7.0,33.0
2016-06-24,0.709,0.7131,0.7188,0.6929,0.7067,0.0092,31.0,30.0
2016-06-27,0.6933,0.7008,0.7035,0.6928,0.6945,0.0157,2.0,39.0
2016-06-28,0.6972,,0.7025,,0.6991,0.0039,0.0,38.0
2016-06-29,0.7063,0.7014,0.7074,0.7013,0.7054,0.0091,6.0,37.0
2016-06-30,0.7071,0.702,0.7082,0.7004,0.7081,0.0008,7.0,37.0
2016-07-01,0.7111,0.7112,0.7138,0.7067,0.7115,0.004,1.0,41.0
2016-07-05,0.709,0.7098,0.718,0.7086,0.7098,0.0021,1.0,42.0
2016-07-06,0.708,0.7063,0.7082,0.7026,0.7081,0.001,44.0,42.0
2016-07-07,0.7166,0.712,0.7179,0.7064,0.7168,0.0086,103.0,47.0
2016-07-08,0.7238,0.7172,0.7247,0.716,0.7246,0.0072,58.0,107.0
2016-07-11,0.7161,0.7236,0.7246,0.716,0.7165,0.0077,29.0,161.0
2016-07-12,0.7253,0.7162,0.7267,0.7157,0.7245,0.0092,36.0,163.0
2016-07-13,0.7218,0.7225,0.726,0.7184,0.7219,0.0035,48.0,166.0
2016-07-14,0.7161,0.7217,0.7235,0.7126,0.7146,0.0057,181.0,165.0
2016-07-15,0.7088,0.7094,0.7102,0.7063,0.7066,0.0073,12.0,192.0
2016-07-18,0.7061,0.7093,0.71,0.702,0.7068,0.0027,25.0,196.0
2016-07-19,0.7003,0.7012,0.7014,0.6965,0.7006,0.0058,41.0,200.0
2016-07-20,0.6974,0.701,0.7018,0.697,0.6979,0.0029,2.0,207.0
2016-07-21,0.6945,0.6933,0.6957,0.691,0.6951,0.0029,6.0,205.0
2016-07-22,0.6955,0.695,0.697,0.6933,0.6954,0.001,2.0,206.0
2016-07-25,0.695,0.6951,0.697,0.6913,0.6953,0.0005,6.0,206.0
2016-07-26,0.6997,0.698,0.7038,0.6942,0.7011,0.0047,62.0,206.0
2016-07-27,0.7024,0.702,0.7042,0.6963,0.7032,0.0027,16.0,248.0
2016-07-28,0.7032,0.7022,0.7076,0.7021,0.7032,0.0008,37.0,250.0
2016-07-29,0.7181,0.7053,0.7184,0.7039,0.717,0.0149,30.0,254.0
2016-08-01,0.7151,0.7178,0.7186,0.7127,0.7131,0.003,21.0,257.0
2016-08-02,0.7192,0.7125,0.7214,0.7124,0.7201,0.0041,36.0,251.0
2016-08-03,0.7111,0.7152,0.7194,0.7101,0.7119,0.0081,99.0,272.0
2016-08-04,0.7138,0.7116,0.716,0.7109,0.7133,0.0027,59.0,209.0
2016-08-05,0.7106,0.7145,0.7178,0.7082,0.7097,0.0032,25.0,237.0
2016-08-08,0.7104,0.7081,0.7106,0.705,0.71,0.0002,50.0,228.0
2016-08-09,0.7113,0.7096,0.7142,0.7076,0.7128,0.0009,48.0,205.0
2016-08-10,0.717,0.715,0.7226,0.7149,0.7176,0.0057,9.0,233.0
2016-08-11,0.7175,0.7248,0.7269,0.7171,0.7172,0.0005,169.0,237.0
2016-08-12,0.716,0.7164,0.7217,0.7152,0.7163,0.0015,79.0,210.0
2016-08-15,0.7177,0.715,0.7189,0.713,0.7174,0.0017,24.0,248.0
2016-08-16,0.7245,0.7185,0.7266,0.7164,0.724,0.0068,64.0,245.0
2016-08-17,0.721,0.7268,0.7284,0.7168,0.7216,0.0035,59.0,255.0
2016-08-18,0.726,0.7225,0.7273,0.7225,0.7251,0.005,68.0,253.0
2016-08-19,0.723,0.7217,0.7245,0.7207,0.7237,0.003,32.0,282.0
2016-08-22,0.7241,0.7218,0.7257,0.7176,0.7237,0.0011,69.0,287.0
2016-08-23,0.7268,0.7265,0.7309,0.724,0.7255,0.0027,73.0,256.0
2016-08-24,0.7275,0.7245,0.73,0.7237,0.7279,0.0007,114.0,269.0
2016-08-25,0.7269,0.7296,0.7302,0.7254,0.7268,0.0006,27.0,318.0
2016-08-26,0.7193,0.728,0.7346,0.719,0.7204,0.0076,327.0,269.0
2016-08-29,0.7226,0.7188,0.7232,0.718,0.7218,0.0033,67.0,390.0
2016-08-30,0.719,0.723,0.7232,0.7174,0.7188,0.0036,89.0,392.0
2016-08-31,0.7224,0.7195,0.7233,0.7192,0.7221,0.0034,135.0,390.0
2016-09-01,0.7252,0.7217,0.7263,0.7198,0.7251,0.0028,187.0,454.0
2016-09-02,0.7262,0.7259,0.7328,0.7238,0.7261,0.001,318.0,496.0
2016-09-06,0.7386,0.7259,0.7391,0.7257,0.7386,0.0124,1509.0,602.0
2016-09-07,0.7415,0.7378,0.7455,0.7369,0.7426,0.0029,995.0,1151.0
2016-09-08,0.736,0.742,0.7453,0.7356,0.7369,0.0055,1407.0,1548.0
2016-09-09,0.7307,0.7371,0.7384,0.7287,0.7294,0.0053,2868.0,2239.0
2016-09-12,0.732,0.7298,0.733,0.7262,0.7327,0.0013,6629.0,3234.0
2016-09-13,0.7215,0.7325,0.7336,0.7209,0.722,0.0105,12719.0,7239.0
2016-09-14,0.7254,0.7224,0.7285,0.7211,0.7257,0.0039,26872.0,24803.0
2016-09-15,0.7288,0.7266,0.7305,0.7215,0.7289,0.0034,13800.0,37964.0
2016-09-16,0.7233,0.7296,0.7304,0.7228,0.7237,0.0055,26658.0,44918.0
2016-09-19,0.7279,0.7228,0.73,0.7228,0.7266,0.0046,17559.0,48058.0
2016-09-20,0.7287,0.7274,0.7332,0.727,0.729,0.0008,21840.0,48700.0
2016-09-21,0.7312,0.7293,0.7342,0.7253,0.7326,0.0025,31253.0,49520.0
2016-09-22,0.7277,0.7315,0.7344,0.7268,0.7285,0.0035,24563.0,49446.0
2016-09-23,0.7216,0.7288,0.729,0.7199,0.7219,0.0061,25706.0,49681.0
2016-09-26,0.7248,0.7208,0.7263,0.7186,0.7251,0.0032,17683.0,49444.0
2016-09-27,0.7278,0.7251,0.7306,0.7237,0.7276,0.003,23611.0,49350.0
2016-09-28,0.7256,0.7277,0.7283,0.721,0.7263,0.0022,24262.0,49409.0
2016-09-29,0.7239,0.7254,0.7281,0.7215,0.7229,0.0017,23419.0,49072.0
2016-09-30,0.7264,0.7231,0.7276,0.7207,0.7262,0.0025,20510.0,48259.0
2016-10-03,0.7251,0.7258,0.7269,0.7232,0.7252,0.0013,17192.0,49008.0
2016-10-04,0.7189,0.7256,0.7289,0.7176,0.7187,0.0062,31600.0,48148.0
2016-10-05,0.7148,0.7169,0.7179,0.7127,0.7151,0.0041,28774.0,49231.0
2016-10-06,0.7129,0.715,0.7155,0.7116,0.7145,0.0019,22881.0,47887.0
2016-10-07,0.7134,0.7145,0.718,0.709,0.7147,0.0005,31917.0,47851.0
2016-10-10,0.7111,0.7143,0.7158,0.7102,0.7118,0.0023,12576.0,47408.0
2016-10-11,0.704,0.7124,0.7124,0.7029,0.7036,0.0071,27822.0,47063.0
2016-10-12,0.7051,0.7035,0.7076,0.7025,0.7045,0.0011,22914.0,47002.0
2016-10-13,0.708,0.7031,0.7084,0.7016,0.7076,0.0029,28072.0,47978.0
2016-10-14,0.7076,0.7072,0.7116,0.706,0.7069,0.0004,22405.0,47703.0
