Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2015-10-27,1168.5,1168.3,1168.3,1168.3,1168.3,0.5,583.0,5608.0
2015-10-28,1178.9,1166.2,1179.1,1160.2,1160.2,10.4,485.0,6044.0
2015-10-29,1150.2,1155.0,1155.0,1147.5,1147.5,28.7,265.0,6168.0
2015-10-30,1144.3,1147.5,1147.5,1144.1,1144.2,5.9,437.0,6250.0
2015-11-02,1138.8,1140.0,1141.9,1137.4,1138.4,5.5,133.0,6249.0
2015-11-03,1117.0,1129.1,1129.1,1116.8,1120.4,21.8,810.0,6249.0
2015-11-04,1109.2,,1118.3,1109.0,1109.1,7.8,1136.0,6258.0
2015-11-05,1107.4,1107.8,1110.4,1107.3,1107.3,1.8,2287.0,6370.0
2015-11-06,1091.2,1100.0,1100.0,1089.9,1091.2,16.2,1895.0,6668.0
2015-11-09,1091.6,1093.1,1094.5,1091.1,1094.2,0.4,1268.0,7798.0
2015-11-10,1091.8,1094.6,1096.2,1088.8,1091.7,0.2,1625.0,8237.0
2015-11-11,1087.8,1095.1,1095.1,1087.1,1087.1,4.0,1056.0,8575.0
2015-11-12,1083.8,1088.0,1091.0,1076.0,1086.5,4.0,1419.0,8760.0
2015-11-13,1083.8,1085.4,1085.4,1083.8,1084.5,,264.0,8237.0
2015-11-16,1086.5,1089.0,1089.5,1084.0,1084.3,2.7,210.0,8446.0
2015-11-17,1071.3,1080.2,1080.2,1068.5,1071.3,15.2,349.0,8519.0
2015-11-18,1071.3,1072.0,1072.0,1070.0,1071.3,,192.0,8549.0
2015-11-19,1080.5,1083.9,1083.9,1080.5,1080.5,9.2,76.0,8554.0
2015-11-20,1078.7,1081.3,1082.9,1078.6,1078.6,1.8,453.0,8555.0
2015-11-23,1069.1,1071.5,1071.5,1069.0,1070.9,9.6,424.0,9245.0
2015-11-24,1075.9,1072.3,1081.5,1072.3,1077.0,6.8,410.0,9295.0
2015-11-25,1072.3,1077.1,1077.1,1070.7,1072.6,3.6,324.0,9245.0
2015-11-27,1058.7,1072.8,1073.3,1058.4,1058.5,13.6,188.0,9218.0
2015-11-30,1067.9,1056.1,1065.5,1056.1,1065.5,9.2,543.0,9304.0
2015-12-01,1066.0,1074.8,1074.8,1065.6,1070.8,1.9,446.0,9578.0
2015-12-02,1056.3,1059.9,1060.3,1053.6,1053.6,9.7,186.0,9442.0
2015-12-03,1063.7,1055.7,1064.4,1055.6,1064.3,7.4,217.0,9535.0
2015-12-04,1086.6,1063.5,1087.7,1061.8,1087.3,22.9,638.0,9536.0
2015-12-07,1077.7,1086.9,1087.6,1072.2,1072.2,8.9,350.0,9556.0
2015-12-08,1077.8,1073.5,1080.8,1073.5,1076.5,0.1,274.0,9620.0
2015-12-09,1078.8,1084.0,1084.0,1071.7,1075.0,1.0,482.0,9765.0
2015-12-10,1074.2,1075.5,1075.6,1073.3,1073.3,4.6,353.0,9915.0
